Analysis name: SLA_Madison
Column conditions: None
Row conditions: Block, Procedure[Trial], Procedure[Block], SubTrial, Sex, Age, Procedure[SubTrial], Response.RESP, Response.RT, Running[SubTrial], GambleOutcome, GambleAmount, Amount1, Amount2, Certain
Statistics: BothBlockInstructions.RT:Mean
Filters: None
Data file: SLA_v1a_withpractice_FriendNew_8_11_16A-027-1
File does not have data alterations.
Block	Procedure[Trial]	Procedure[Block]	SubTrial	Sex	Age	Procedure[SubTrial]	Response.RESP	Response.RT	Running[SubTrial]	GambleOutcome	GambleAmount	Amount1	Amount2	Certain	Stats	
3	Other3	OtherTask	13	female	18	LAOtherMixed	1	549	List9	lost	-$2.75	$2.00	-$2.75	$0.00	Mean BothBlockInstructions.RT	N/A
3	Other3	OtherTask	14	female	18	LAOtherMixed	1	530	List9	won	$10.00	$10.00	-$6.25	$0.00	Mean BothBlockInstructions.RT	N/A
3	Other3	OtherTask	15	female	18	LAOtherMixed	2	864	List9	won	$4.00	$4.00	-$6.00	$0.00	Mean BothBlockInstructions.RT	N/A
3	Other3	OtherTask	16	female	18	LAOtherMixed	1	286	List9	lost	-$3.00	$12.00	-$3.00	$0.00	Mean BothBlockInstructions.RT	N/A
3	Other3	OtherTask	17	female	18	LAOtherMixed	2	491	List9	won	$10.00	$10.00	-$16.25	$0.00	Mean BothBlockInstructions.RT	N/A
3	Other3	OtherTask	18	female	18	LAOtherGain	1	472	List9	lost	$0.00	$12.00	$0.00	$5.00	Mean BothBlockInstructions.RT	N/A
3	Other3	OtherTask	19	female	18	LAOtherMixed	1	422	List9	lost	-$11.25	$9.00	-$11.25	$0.00	Mean BothBlockInstructions.RT	N/A
3	Other3	OtherTask	20	female	18	LAOtherMixed	1	419	List9	won	$4.00	$4.00	-$3.00	$0.00	Mean BothBlockInstructions.RT	N/A
3	Other3	OtherTask	21	female	18	LAOtherMixed	1	593	List9	won	$5.00	$5.00	-$6.88	$0.00	Mean BothBlockInstructions.RT	N/A
3	Other3	OtherTask	22	female	18	LAOtherMixed	1	551	List9	lost	-$6.75	$9.00	-$6.75	$0.00	Mean BothBlockInstructions.RT	N/A
3	Other3	OtherTask	23	female	18	LAOtherMixed	1	556	List9	lost	-$12.00	$12.00	-$12.00	$0.00	Mean BothBlockInstructions.RT	N/A
3	Other3	OtherTask	24	female	18	LAOtherMixed	1	354	List9	won	$2.00	$2.00	-$1.75	$0.00	Mean BothBlockInstructions.RT	N/A
3	Other3	OtherTask	25	female	18	LAOtherGain	1	719	List9	lost	$0.00	$5.00	$0.00	$3.00	Mean BothBlockInstructions.RT	N/A
3	Other3	OtherTask	26	female	18	LAOtherGain	1	333	List9	won	$5.00	$5.00	$0.00	$2.00	Mean BothBlockInstructions.RT	N/A
3	Other3	OtherTask	27	female	18	LAOtherGain	1	587	List9	lost	$0.00	$26.00	$0.00	$10.00	Mean BothBlockInstructions.RT	N/A
3	Other3	OtherTask	28	female	18	LAOtherMixed	1	664	List9	lost	-$5.63	$5.00	-$5.63	$0.00	Mean BothBlockInstructions.RT	N/A
3	Other3	OtherTask	29	female	18	LAOtherMixed	1	678	List9	won	$6.00	$6.00	-$7.50	$0.00	Mean BothBlockInstructions.RT	N/A
3	Other3	OtherTask	30	female	18	LAOtherMixed	1	755	List9	won	$8.00	$8.00	-$3.00	$0.00	Mean BothBlockInstructions.RT	N/A
4	Both1	BothTask	1	female	18	LABothMixed	1	1095	List11	won	$8.00	$8.00	-$9.00	$0.00	Mean BothBlockInstructions.RT	20681.00
4	Both1	BothTask	2	female	18	LABothMixed	1	349	List11	lost	-$3.75	$2.00	-$3.75	$0.00	Mean BothBlockInstructions.RT	20681.00
4	Both1	BothTask	3	female	18	LABothGain	1	434	List11	won	$12.00	$12.00	$0.00	$4.00	Mean BothBlockInstructions.RT	20681.00
4	Both1	BothTask	4	female	18	LABothGain	1	551	List11	lost	$0.00	$22.00	$0.00	$13.00	Mean BothBlockInstructions.RT	20681.00
4	Both1	BothTask	5	female	18	LABothMixed	1	405	List11	lost	-$4.38	$5.00	-$4.38	$0.00	Mean BothBlockInstructions.RT	20681.00
4	Both1	BothTask	6	female	18	LABothMixed	2	459	List11	lost	-$18.75	$10.00	-$18.75	$0.00	Mean BothBlockInstructions.RT	20681.00
4	Both1	BothTask	7	female	18	LABothMixed	1	496	List11	won	$9.00	$9.00	-$9.00	$0.00	Mean BothBlockInstructions.RT	20681.00
4	Both1	BothTask	8	female	18	LABothMixed	1	430	List11	lost	-$1.25	$2.00	-$1.25	$0.00	Mean BothBlockInstructions.RT	20681.00
4	Both1	BothTask	9	female	18	LABothMixed	1	404	List11	won	$4.00	$4.00	-$1.00	$0.00	Mean BothBlockInstructions.RT	20681.00
4	Both1	BothTask	10	female	18	LABothMixed	2	562	List11	lost	-$13.00	$8.00	-$13.00	$0.00	Mean BothBlockInstructions.RT	20681.00
4	Both1	BothTask	11	female	18	LABothMixed	1	639	List11	won	$8.00	$8.00	-$2.00	$0.00	Mean BothBlockInstructions.RT	20681.00
4	Both1	BothTask	12	female	18	LABothMixed	2	373	List11	lost	-$12.00	$6.00	-$12.00	$0.00	Mean BothBlockInstructions.RT	20681.00
4	Both1	BothTask	13	female	18	LABothMixed	1	529	List11	lost	-$9.00	$12.00	-$9.00	$0.00	Mean BothBlockInstructions.RT	20681.00
4	Both1	BothTask	14	female	18	LABothMixed	2	423	List11	won	$6.00	$6.00	-$9.00	$0.00	Mean BothBlockInstructions.RT	20681.00
4	Both1	BothTask	15	female	18	LABothGain	1	533	List11	won	$3.25	$3.25	$0.00	$1.00	Mean BothBlockInstructions.RT	20681.00
4	Both1	BothTask	16	female	18	LABothGain	1	619	List11	won	$7.00	$7.00	$0.00	$3.00	Mean BothBlockInstructions.RT	20681.00
4	Both1	BothTask	17	female	18	LABothMixed	1	520	List11	lost	-$7.00	$8.00	-$7.00	$0.00	Mean BothBlockInstructions.RT	20681.00
4	Both1	BothTask	18	female	18	LABothGain	1	445	List11	won	$25.00	$25.00	$0.00	$9.00	Mean BothBlockInstructions.RT	20681.00
4	Both1	BothTask	19	female	18	LABothGain	1	779	List11	lost	$0.00	$8.00	$0.00	$4.25	Mean BothBlockInstructions.RT	20681.00
4	Both1	BothTask	20	female	18	LABothMixed	1	544	List11	lost	-$8.75	$10.00	-$8.75	$0.00	Mean BothBlockInstructions.RT	20681.00
4	Both1	BothTask	21	female	18	LABothMixed	2	479	List11	won	$4.00	$4.00	-$8.00	$0.00	Mean BothBlockInstructions.RT	20681.00
4	Both1	BothTask	22	female	18	LABothGain	1	637	List11	lost	$0.00	$17.00	$0.00	$9.00	Mean BothBlockInstructions.RT	20681.00
4	Both1	BothTask	23	female	18	LABothMixed	2	402	List11	won	$12.00	$12.00	-$18.00	$0.00	Mean BothBlockInstructions.RT	20681.00
4	Both1	BothTask	24	female	18	LABothGain	1	358	List11	won	$10.00	$10.00	$0.00	$6.00	Mean BothBlockInstructions.RT	20681.00
4	Both1	BothTask	25	female	18	LABothGain	1	756	List11	lost	$0.00	$13.00	$0.00	$6.00	Mean BothBlockInstructions.RT	20681.00
4	Both1	BothTask	26	female	18	LABothMixed	2	634	List11	lost	-$15.75	$9.00	-$15.75	$0.00	Mean BothBlockInstructions.RT	20681.00
4	Both1	BothTask	27	female	18	LABothMixed	2	360	List11	won	$5.00	$5.00	-$8.13	$0.00	Mean BothBlockInstructions.RT	20681.00
4	Both1	BothTask	28	female	18	LABothMixed	1	438	List11	won	$4.00	$4.00	-$4.00	$0.00	Mean BothBlockInstructions.RT	20681.00
4	Both1	BothTask	29	female	18	LABothGain	1	564	List11	won	$4.00	$4.00	$0.00	$2.25	Mean BothBlockInstructions.RT	20681.00
4	Both1	BothTask	30	female	18	LABothMixed	1	672	List11	lost	-$5.00	$5.00	-$5.00	$0.00	Mean BothBlockInstructions.RT	20681.00
4	Both2	BothTask	1	female	18	LABothGain	1	519	List12	lost	$0.00	$30.00	$0.00	$12.00	Mean BothBlockInstructions.RT	20681.00
4	Both2	BothTask	2	female	18	LABothMixed	1	573	List12	lost	-$6.00	$12.00	-$6.00	$0.00	Mean BothBlockInstructions.RT	20681.00
4	Both2	BothTask	3	female	18	LABothMixed	2	1052	List12	won	$4.00	$4.00	-$5.00	$0.00	Mean BothBlockInstructions.RT	20681.00
4	Both2	BothTask	4	female	18	LABothGain	1	378	List12	lost	$0.00	$17.00	$0.00	$10.00	Mean BothBlockInstructions.RT	20681.00
4	Both2	BothTask	5	female	18	LABothMixed	1	1535	List12	won	$2.00	$2.00	-$3.25	$0.00	Mean BothBlockInstructions.RT	20681.00
4	Both2	BothTask	6	female	18	LABothMixed	1	388	List12	lost	-$6.00	$6.00	-$6.00	$0.00	Mean BothBlockInstructions.RT	20681.00
4	Both2	BothTask	7	female	18	LABothMixed	1	585	List12	won	$6.00	$6.00	-$4.50	$0.00	Mean BothBlockInstructions.RT	20681.00
4	Both2	BothTask	8	female	18	LABothMixed	1	639	List12	lost	-$2.00	$4.00	-$2.00	$0.00	Mean BothBlockInstructions.RT	20681.00
4	Both2	BothTask	9	female	18	LABothGain	1	405	List12	won	$4.00	$4.00	$0.00	$2.00	Mean BothBlockInstructions.RT	20681.00
4	Both2	BothTask	10	female	18	LABothMixed	1	595	List12	won	$9.00	$9.00	-$4.50	$0.00	Mean BothBlockInstructions.RT	20681.00
4	Both2	BothTask	11	female	18	LABothMixed	2	535	List12	lost	-$24.00	$12.00	-$24.00	$0.00	Mean BothBlockInstructions.RT	20681.00
4	Both2	BothTask	12	female	18	LABothGain	1	557	List12	won	$22.00	$22.00	$0.00	$10.00	Mean BothBlockInstructions.RT	20681.00
4	Both2	BothTask	13	female	18	LABothMixed	2	458	List12	won	$4.00	$4.00	-$7.00	$0.00	Mean BothBlockInstructions.RT	20681.00
4	Both2	BothTask	14	female	18	LABothMixed	1	592	List12	won	$2.00	$2.00	-$0.75	$0.00	Mean BothBlockInstructions.RT	20681.00
4	Both2	BothTask	15	female	18	LABothMixed	1	1997	List12	lost	-$2.25	$2.00	-$2.25	$0.00	Mean BothBlockInstructions.RT	20681.00
4	Both2	BothTask	16	female	18	LABothMixed	2	395	List12	lost	-$9.38	$5.00	-$9.38	$0.00	Mean BothBlockInstructions.RT	20681.00
4	Both2	BothTask	17	female	18	LABothMixed	2	560	List12	lost	-$15.00	$8.00	-$15.00	$0.00	Mean BothBlockInstructions.RT	20681.00
4	Both2	BothTask	18	female	18	LABothMixed	1	486	List12	won	$8.00	$8.00	-$5.00	$0.00	Mean BothBlockInstructions.RT	20681.00
4	Both2	BothTask	19	female	18	LABothMixed	2	860	List12	won	$10.00	$10.00	-$13.75	$0.00	Mean BothBlockInstructions.RT	20681.00
4	Both2	BothTask	20	female	18	LABothGain	1	330	List12	lost	$0.00	$8.00	$0.00	$3.00	Mean BothBlockInstructions.RT	20681.00
4	Both2	BothTask	21	female	18	LABothMixed	1	536	List12	won	$8.00	$8.00	-$6.00	$0.00	Mean BothBlockInstructions.RT	20681.00
4	Both2	BothTask	22	female	18	LABothGain	1	637	List12	won	$13.00	$13.00	$0.00	$5.00	Mean BothBlockInstructions.RT	20681.00
4	Both2	BothTask	23	female	18	LABothGain	1	538	List12	won	$24.00	$24.00	$0.00	$12.00	Mean BothBlockInstructions.RT	20681.00
4	Both2	BothTask	24	female	18	LABothMixed	2	728	List12	lost	-$18.00	$9.00	-$18.00	$0.00	Mean BothBlockInstructions.RT	20681.00
4	Both2	BothTask	25	female	18	LABothGain	1	302	List12	lost	$0.00	$7.00	$0.00	$4.00	Mean BothBlockInstructions.RT	20681.00
4	Both2	BothTask	26	female	18	LABothMixed	1	868	List12	lost	-$3.75	$10.00	-$3.75	$0.00	Mean BothBlockInstructions.RT	20681.00
4	Both2	BothTask	27	female	18	LABothMixed	1	426	List12	won	$5.00	$5.00	-$3.13	$0.00	Mean BothBlockInstructions.RT	20681.00
4	Both2	BothTask	28	female	18	LABothMixed	2	448	List12	lost	-$15.00	$12.00	-$15.00	$0.00	Mean BothBlockInstructions.RT	20681.00
4	Both2	BothTask	29	female	18	LABothMixed	2	300	List12	lost	-$10.50	$6.00	-$10.50	$0.00	Mean BothBlockInstructions.RT	20681.00
4	Both2	BothTask	30	female	18	LABothGain	1	946	List12	won	$11.00	$11.00	$0.00	$6.00	Mean BothBlockInstructions.RT	20681.00
4	Both3	BothTask	1	female	18	LABothMixed	2	561	List13	won	$9.00	$9.00	-$11.25	$0.00	Mean BothBlockInstructions.RT	20681.00
4	Both3	BothTask	2	female	18	LABothMixed	1	703	List13	won	$6.00	$6.00	-$7.50	$0.00	Mean BothBlockInstructions.RT	20681.00
4	Both3	BothTask	3	female	18	LABothMixed	2	452	List13	lost	-$21.00	$12.00	-$21.00	$0.00	Mean BothBlockInstructions.RT	20681.00
4	Both3	BothTask	4	female	18	LABothGain	1	553	List13	won	$19.00	$19.00	$0.00	$8.00	Mean BothBlockInstructions.RT	20681.00
4	Both3	BothTask	5	female	18	LABothGain	1	455	List13	lost	$0.00	$12.00	$0.00	$5.00	Mean BothBlockInstructions.RT	20681.00
4	Both3	BothTask	6	female	18	LABothMixed	2	500	List13	lost	-$13.50	$9.00	-$13.50	$0.00	Mean BothBlockInstructions.RT	20681.00
4	Both3	BothTask	7	female	18	LABothMixed	2	594	List13	won	$10.00	$10.00	-$16.25	$0.00	Mean BothBlockInstructions.RT	20681.00
4	Both3	BothTask	8	female	18	LABothMixed	1	440	List13	lost	-$3.00	$6.00	-$3.00	$0.00	Mean BothBlockInstructions.RT	20681.00
4	Both3	BothTask	9	female	18	LABothMixed	1	542	List13	lost	-$12.00	$12.00	-$12.00	$0.00	Mean BothBlockInstructions.RT	20681.00
4	Both3	BothTask	10	female	18	LABothMixed	1	1042	List13	won	$5.00	$5.00	-$6.88	$0.00	Mean BothBlockInstructions.RT	20681.00
4	Both3	BothTask	11	female	18	LABothMixed	1	768	List13	lost	-$2.75	$2.00	-$2.75	$0.00	Mean BothBlockInstructions.RT	20681.00
4	Both3	BothTask	12	female	18	LABothMixed	1	430	List13	lost	-$3.00	$12.00	-$3.00	$0.00	Mean BothBlockInstructions.RT	20681.00
4	Both3	BothTask	13	female	18	LABothMixed	1	611	List13	won	$5.00	$5.00	-$2.50	$0.00	Mean BothBlockInstructions.RT	20681.00
4	Both3	BothTask	14	female	18	LABothMixed	1	418	List13	lost	-$5.63	$5.00	-$5.63	$0.00	Mean BothBlockInstructions.RT	20681.00
4	Both3	BothTask	15	female	18	LABothMixed	1	456	List13	lost	-$3.00	$4.00	-$3.00	$0.00	Mean BothBlockInstructions.RT	20681.00
4	Both3	BothTask	16	female	18	LABothMixed	2	548	List13	won	$4.00	$4.00	-$6.00	$0.00	Mean BothBlockInstructions.RT	20681.00
4	Both3	BothTask	17	female	18	LABothGain	1	338	List13	won	$5.00	$5.00	$0.00	$2.00	Mean BothBlockInstructions.RT	20681.00
4	Both3	BothTask	18	female	18	LABothMixed	1	416	List13	won	$9.00	$9.00	-$2.25	$0.00	Mean BothBlockInstructions.RT	20681.00
4	Both3	BothTask	19	female	18	LABothGain	1	494	List13	lost	$0.00	$26.00	$0.00	$10.00	Mean BothBlockInstructions.RT	20681.00
4	Both3	BothTask	20	female	18	LABothMixed	1	395	List13	won	$6.00	$6.00	-$1.50	$0.00	Mean BothBlockInstructions.RT	20681.00
4	Both3	BothTask	21	female	18	LABothMixed	1	433	List13	won	$10.00	$10.00	-$6.25	$0.00	Mean BothBlockInstructions.RT	20681.00
4	Both3	BothTask	22	female	18	LABothMixed	1	598	List13	lost	-$6.75	$9.00	-$6.75	$0.00	Mean BothBlockInstructions.RT	20681.00
4	Both3	BothTask	23	female	18	LABothMixed	1	1172	List13	won	$8.00	$8.00	-$3.00	$0.00	Mean BothBlockInstructions.RT	20681.00
4	Both3	BothTask	24	female	18	LABothMixed	1	594	List13	lost	-$11.25	$10.00	-$11.25	$0.00	Mean BothBlockInstructions.RT	20681.00
4	Both3	BothTask	25	female	18	LABothGain	1	536	List13	won	$5.00	$5.00	$0.00	$3.00	Mean BothBlockInstructions.RT	20681.00
4	Both3	BothTask	26	female	18	LABothMixed	1	526	List13	won	$2.00	$2.00	-$1.75	$0.00	Mean BothBlockInstructions.RT	20681.00
4	Both3	BothTask	27	female	18	LABothGain	1	459	List13	lost	$0.00	$28.00	$0.00	$13.00	Mean BothBlockInstructions.RT	20681.00
4	Both3	BothTask	28	female	18	LABothMixed	2	495	List13	won	$8.00	$8.00	-$11.00	$0.00	Mean BothBlockInstructions.RT	20681.00
4	Both3	BothTask	29	female	18	LABothGain	1	573	List13	lost	$0.00	$25.00	$0.00	$10.00	Mean BothBlockInstructions.RT	20681.00
4	Both3	BothTask	30	female	18	LABothMixed	1	499	List13	lost	-$1.88	$5.00	-$1.88	$0.00	Mean BothBlockInstructions.RT	20681.00
5	otherratings	Ratings	NULL	female	18	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Mean BothBlockInstructions.RT	N/A
5	selfratings	Ratings	NULL	female	18	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Mean BothBlockInstructions.RT	N/A
5	sharedratings	Ratings	NULL	female	18	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Mean BothBlockInstructions.RT	N/A
