Analysis name: SLA_Madison
Column conditions: None
Row conditions: Block, Procedure[Trial], Procedure[Block], SubTrial, Sex, Age, Procedure[SubTrial], Response.RESP, Response.RT, Running[SubTrial], GambleOutcome, GambleAmount, Amount1, Amount2, Certain, Rating, RatingOutcome
Statistics: BothBlockInstructions.RT:Mean
Filters: None
Data file: SLA_v1a_withpractice_Other_8_11_16A_ORDER2-26
File does not have data alterations.
Block	Procedure[Trial]	Procedure[Block]	SubTrial	Sex	Age	Procedure[SubTrial]	Response.RESP	Response.RT	Running[SubTrial]	GambleOutcome	GambleAmount	Amount1	Amount2	Certain	Rating	RatingOutcome	Stats	
2	Self3	SelfTask	30	female	21	LASelfMixed	2	570	List6	won	$6.00	$6.00	-$7.50	$0.00	NULL	NULL	Mean BothBlockInstructions.RT	N/A
3	Both1	BothTask	1	female	21	LABothMixed	1	921	List11	won	$8.00	$8.00	-$9.00	$0.00	NULL	NULL	Mean BothBlockInstructions.RT	51811.00
3	Both1	BothTask	2	female	21	LABothMixed	2	847	List11	lost	-$3.75	$2.00	-$3.75	$0.00	NULL	NULL	Mean BothBlockInstructions.RT	51811.00
3	Both1	BothTask	3	female	21	LABothGain	1	701	List11	won	$12.00	$12.00	$0.00	$4.00	NULL	NULL	Mean BothBlockInstructions.RT	51811.00
3	Both1	BothTask	4	female	21	LABothGain	2	651	List11	lost	$0.00	$22.00	$0.00	$13.00	NULL	NULL	Mean BothBlockInstructions.RT	51811.00
3	Both1	BothTask	5	female	21	LABothMixed	2	696	List11	lost	-$4.38	$5.00	-$4.38	$0.00	NULL	NULL	Mean BothBlockInstructions.RT	51811.00
3	Both1	BothTask	6	female	21	LABothMixed	2	678	List11	lost	-$18.75	$10.00	-$18.75	$0.00	NULL	NULL	Mean BothBlockInstructions.RT	51811.00
3	Both1	BothTask	7	female	21	LABothMixed	2	356	List11	won	$9.00	$9.00	-$9.00	$0.00	NULL	NULL	Mean BothBlockInstructions.RT	51811.00
3	Both1	BothTask	8	female	21	LABothMixed	1	882	List11	lost	-$1.25	$2.00	-$1.25	$0.00	NULL	NULL	Mean BothBlockInstructions.RT	51811.00
3	Both1	BothTask	9	female	21	LABothMixed	2	480	List11	won	$4.00	$4.00	-$1.00	$0.00	NULL	NULL	Mean BothBlockInstructions.RT	51811.00
3	Both1	BothTask	10	female	21	LABothMixed	2	813	List11	lost	-$13.00	$8.00	-$13.00	$0.00	NULL	NULL	Mean BothBlockInstructions.RT	51811.00
3	Both1	BothTask	11	female	21	LABothMixed	1	803	List11	won	$8.00	$8.00	-$2.00	$0.00	NULL	NULL	Mean BothBlockInstructions.RT	51811.00
3	Both1	BothTask	12	female	21	LABothMixed	2	768	List11	lost	-$12.00	$6.00	-$12.00	$0.00	NULL	NULL	Mean BothBlockInstructions.RT	51811.00
3	Both1	BothTask	13	female	21	LABothMixed	2	797	List11	lost	-$9.00	$12.00	-$9.00	$0.00	NULL	NULL	Mean BothBlockInstructions.RT	51811.00
3	Both1	BothTask	14	female	21	LABothMixed	2	795	List11	won	$6.00	$6.00	-$9.00	$0.00	NULL	NULL	Mean BothBlockInstructions.RT	51811.00
3	Both1	BothTask	15	female	21	LABothGain	1	728	List11	won	$3.25	$3.25	$0.00	$1.00	NULL	NULL	Mean BothBlockInstructions.RT	51811.00
3	Both1	BothTask	16	female	21	LABothGain	1	702	List11	won	$7.00	$7.00	$0.00	$3.00	NULL	NULL	Mean BothBlockInstructions.RT	51811.00
3	Both1	BothTask	17	female	21	LABothMixed	2	700	List11	lost	-$7.00	$8.00	-$7.00	$0.00	NULL	NULL	Mean BothBlockInstructions.RT	51811.00
3	Both1	BothTask	18	female	21	LABothGain	1	610	List11	won	$25.00	$25.00	$0.00	$9.00	NULL	NULL	Mean BothBlockInstructions.RT	51811.00
3	Both1	BothTask	19	female	21	LABothGain	2	775	List11	lost	$0.00	$8.00	$0.00	$4.25	NULL	NULL	Mean BothBlockInstructions.RT	51811.00
3	Both1	BothTask	20	female	21	LABothMixed	1	684	List11	lost	-$8.75	$10.00	-$8.75	$0.00	NULL	NULL	Mean BothBlockInstructions.RT	51811.00
3	Both1	BothTask	21	female	21	LABothMixed	2	658	List11	won	$4.00	$4.00	-$8.00	$0.00	NULL	NULL	Mean BothBlockInstructions.RT	51811.00
3	Both1	BothTask	22	female	21	LABothGain	1	639	List11	lost	$0.00	$17.00	$0.00	$9.00	NULL	NULL	Mean BothBlockInstructions.RT	51811.00
3	Both1	BothTask	23	female	21	LABothMixed	1	621	List11	won	$12.00	$12.00	-$18.00	$0.00	NULL	NULL	Mean BothBlockInstructions.RT	51811.00
3	Both1	BothTask	24	female	21	LABothGain	1	730	List11	won	$10.00	$10.00	$0.00	$6.00	NULL	NULL	Mean BothBlockInstructions.RT	51811.00
3	Both1	BothTask	25	female	21	LABothGain	2	336	List11	lost	$0.00	$13.00	$0.00	$6.00	NULL	NULL	Mean BothBlockInstructions.RT	51811.00
3	Both1	BothTask	26	female	21	LABothMixed	2	589	List11	lost	-$15.75	$9.00	-$15.75	$0.00	NULL	NULL	Mean BothBlockInstructions.RT	51811.00
3	Both1	BothTask	27	female	21	LABothMixed	2	563	List11	won	$5.00	$5.00	-$8.13	$0.00	NULL	NULL	Mean BothBlockInstructions.RT	51811.00
3	Both1	BothTask	28	female	21	LABothMixed	2	401	List11	won	$4.00	$4.00	-$4.00	$0.00	NULL	NULL	Mean BothBlockInstructions.RT	51811.00
3	Both1	BothTask	29	female	21	LABothGain	1	615	List11	won	$4.00	$4.00	$0.00	$2.25	NULL	NULL	Mean BothBlockInstructions.RT	51811.00
3	Both1	BothTask	30	female	21	LABothMixed	2	468	List11	lost	-$5.00	$5.00	-$5.00	$0.00	NULL	NULL	Mean BothBlockInstructions.RT	51811.00
3	Both2	BothTask	1	female	21	LABothGain	1	1204	List12	lost	$0.00	$30.00	$0.00	$12.00	NULL	NULL	Mean BothBlockInstructions.RT	51811.00
3	Both2	BothTask	2	female	21	LABothMixed	2	522	List12	lost	-$6.00	$12.00	-$6.00	$0.00	NULL	NULL	Mean BothBlockInstructions.RT	51811.00
3	Both2	BothTask	3	female	21	LABothMixed		0	List12	won	$4.00	$4.00	-$5.00	$0.00	NULL	NULL	Mean BothBlockInstructions.RT	51811.00
3	Both2	BothTask	4	female	21	LABothGain	2	621	List12	lost	$0.00	$17.00	$0.00	$10.00	NULL	NULL	Mean BothBlockInstructions.RT	51811.00
